age,workclass,occupation,race,sex,education,native-country,marital-status,income
90,Self-emp-inc,Sales,Asian-Pac-Islander,Male,Bachelors,France,Married-spouse-absent,<=50K
90,Self-emp-inc,Protective-serv,Black,Male,11th,Hungary,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Transport-moving,Black,Female,Assoc-acdm,Hungary,Separated,<=50K
17,Local-gov,Handlers-cleaners,Black,Female,Doctorate,Canada,Never-married,<=50K
90,Self-emp-inc,Farming-fishing,White,Male,10th,Outlying-US(Guam-USVI-etc),Widowed,<=50K
17,State-gov,Other-service,Asian-Pac-Islander,Male,Assoc-acdm,Thailand,Married-AF-spouse,<=50K
17,Self-emp-inc,Adm-clerical,Other,Male,5th-6th,Philippines,Widowed,<=50K
90,Without-pay,Other-service,Asian-Pac-Islander,Female,11th,Honduras,Married-civ-spouse,<=50K
90,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,5th-6th,Thailand,Married-spouse-absent,<=50K
17,Self-emp-not-inc,Other-service,White,Female,Some-college,Cambodia,Never-married,>50K
90,Private,Protective-serv,Other,Male,10th,Dominican-Republic,Married-spouse-absent,>50K
17,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,9th,Cuba,Widowed,>50K
90,Without-pay,Craft-repair,White,Female,Masters,China,Married-civ-spouse,<=50K
90,Self-emp-inc,Priv-house-serv,Asian-Pac-Islander,Female,5th-6th,United-States,Widowed,<=50K
90,Self-emp-inc,Handlers-cleaners,White,Male,Some-college,Cambodia,Separated,>50K
17,Federal-gov,Tech-support,Asian-Pac-Islander,Female,12th,Cambodia,Married-civ-spouse,<=50K
90,Private,Handlers-cleaners,Black,Male,Masters,Puerto-Rico,Divorced,<=50K
90,Self-emp-inc,Handlers-cleaners,Black,Female,Preschool,Columbia,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Handlers-cleaners,Amer-Indian-Eskimo,Male,9th,Haiti,Married-AF-spouse,>50K
90,Without-pay,Armed-Forces,Other,Female,Preschool,Philippines,Married-civ-spouse,>50K
17,Without-pay,Exec-managerial,Other,Male,Bachelors,Hong,Married-civ-spouse,>50K
90,Self-emp-inc,Exec-managerial,Asian-Pac-Islander,Male,Prof-school,England,Separated,>50K
90,Without-pay,Prof-specialty,Asian-Pac-Islander,Male,12th,Guatemala,Married-civ-spouse,<=50K
90,Private,Craft-repair,White,Male,Prof-school,Yugoslavia,Widowed,>50K
90,Federal-gov,Craft-repair,Black,Female,Masters,Japan,Widowed,>50K
90,Self-emp-not-inc,Adm-clerical,Black,Male,7th-8th,Haiti,Never-married,>50K
17,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,Bachelors,Honduras,Separated,>50K
90,State-gov,Handlers-cleaners,Other,Male,Some-college,Honduras,Widowed,<=50K
90,Self-emp-inc,Adm-clerical,Other,Female,9th,Ecuador,Married-spouse-absent,>50K
90,Self-emp-inc,Armed-Forces,Asian-Pac-Islander,Female,Preschool,Yugoslavia,Separated,>50K
90,State-gov,Armed-Forces,Black,Male,5th-6th,Italy,Married-civ-spouse,>50K
90,State-gov,Armed-Forces,Asian-Pac-Islander,Male,Preschool,India,Married-spouse-absent,>50K
90,Self-emp-not-inc,Transport-moving,Other,Female,Masters,Philippines,Married-spouse-absent,<=50K
90,Federal-gov,Prof-specialty,Amer-Indian-Eskimo,Female,Some-college,Hong,Never-married,>50K
90,Without-pay,Tech-support,Black,Male,HS-grad,Puerto-Rico,Married-AF-spouse,<=50K
17,Private,Adm-clerical,Black,Male,11th,Haiti,Married-spouse-absent,>50K
90,Self-emp-not-inc,Other-service,Other,Male,7th-8th,Italy,Divorced,<=50K
90,Private,Transport-moving,Amer-Indian-Eskimo,Female,Doctorate,Outlying-US(Guam-USVI-etc),Married-civ-spouse,<=50K
90,State-gov,Protective-serv,Amer-Indian-Eskimo,Female,9th,Trinadad&Tobago,Never-married,<=50K
17,Without-pay,Craft-repair,Other,Male,HS-grad,Poland,Separated,>50K
17,Local-gov,Armed-Forces,Black,Female,1st-4th,Cuba,Never-married,>50K
17,Federal-gov,Craft-repair,Black,Female,Doctorate,Japan,Divorced,<=50K
90,Self-emp-not-inc,Adm-clerical,Other,Male,HS-grad,Taiwan,Married-civ-spouse,<=50K
17,Federal-gov,Craft-repair,Asian-Pac-Islander,Female,10th,Hong,Divorced,<=50K
17,Private,Farming-fishing,Black,Male,Preschool,Taiwan,Married-AF-spouse,<=50K
17,State-gov,Sales,Other,Female,9th,Jamaica,Married-spouse-absent,>50K
17,Self-emp-inc,Protective-serv,Amer-Indian-Eskimo,Male,1st-4th,Vietnam,Never-married,>50K
17,Federal-gov,Exec-managerial,Asian-Pac-Islander,Female,5th-6th,Hong,Married-civ-spouse,<=50K
90,Self-emp-inc,Armed-Forces,Black,Male,Preschool,Italy,Separated,<=50K
17,Local-gov,Other-service,Other,Female,Assoc-voc,Laos,Widowed,<=50K
90,Self-emp-inc,Craft-repair,Asian-Pac-Islander,Male,Doctorate,Canada,Married-spouse-absent,>50K
17,State-gov,Exec-managerial,Amer-Indian-Eskimo,Male,5th-6th,El-Salvador,Separated,>50K
21,State-gov,Farming-fishing,Other,Male,10th,Greece,Married-spouse-absent,<=50K
17,Private,Other-service,Asian-Pac-Islander,Female,Doctorate,Japan,Never-married,>50K
17,Federal-gov,Craft-repair,Asian-Pac-Islander,Female,Prof-school,Columbia,Married-AF-spouse,<=50K
90,State-gov,Exec-managerial,Amer-Indian-Eskimo,Male,HS-grad,England,Separated,>50K
90,Local-gov,Transport-moving,Black,Male,10th,Hungary,Separated,<=50K
90,Self-emp-inc,Handlers-cleaners,White,Female,Doctorate,Laos,Married-civ-spouse,<=50K
17,State-gov,Transport-moving,Black,Male,Assoc-voc,Jamaica,Widowed,<=50K
17,Without-pay,Protective-serv,Asian-Pac-Islander,Male,11th,Japan,Married-spouse-absent,<=50K
17,State-gov,Exec-managerial,Amer-Indian-Eskimo,Male,Assoc-acdm,South,Never-married,>50K
17,Private,Prof-specialty,White,Male,9th,Jamaica,Married-spouse-absent,>50K
27,State-gov,Prof-specialty,Amer-Indian-Eskimo,Male,Doctorate,El-Salvador,Divorced,<=50K
90,Federal-gov,Armed-Forces,Asian-Pac-Islander,Female,Prof-school,Vietnam,Married-civ-spouse,<=50K
17,Local-gov,Farming-fishing,Amer-Indian-Eskimo,Male,10th,Germany,Separated,<=50K
90,Federal-gov,Machine-op-inspct,Asian-Pac-Islander,Male,Bachelors,Nicaragua,Divorced,>50K
90,Without-pay,Armed-Forces,Amer-Indian-Eskimo,Male,Masters,Dominican-Republic,Never-married,<=50K
17,Federal-gov,Prof-specialty,Amer-Indian-Eskimo,Male,1st-4th,Ireland,Divorced,<=50K
24,State-gov,Armed-Forces,Other,Male,Preschool,Dominican-Republic,Never-married,>50K
17,Self-emp-inc,Tech-support,Amer-Indian-Eskimo,Male,Bachelors,Holand-Netherlands,Never-married,>50K
17,Without-pay,Tech-support,Black,Female,Doctorate,Taiwan,Widowed,<=50K
17,Self-emp-inc,Prof-specialty,White,Male,Assoc-voc,Holand-Netherlands,Married-spouse-absent,<=50K
17,Federal-gov,Machine-op-inspct,Black,Male,HS-grad,France,Never-married,>50K
90,Federal-gov,Craft-repair,Asian-Pac-Islander,Male,Assoc-voc,Japan,Widowed,>50K
90,Private,Exec-managerial,Amer-Indian-Eskimo,Male,11th,Greece,Widowed,>50K
17,Federal-gov,Prof-specialty,White,Male,9th,Hungary,Widowed,>50K
17,Self-emp-not-inc,Protective-serv,Other,Female,7th-8th,Italy,Married-AF-spouse,<=50K
17,Local-gov,Adm-clerical,Asian-Pac-Islander,Female,Some-college,Haiti,Widowed,<=50K
73,Self-emp-not-inc,Armed-Forces,Amer-Indian-Eskimo,Male,Some-college,South,Married-AF-spouse,>50K
17,Private,Transport-moving,White,Male,Assoc-voc,Yugoslavia,Married-AF-spouse,>50K
17,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,Assoc-voc,Canada,Separated,<=50K
90,State-gov,Priv-house-serv,Other,Female,1st-4th,Hong,Married-spouse-absent,<=50K
17,State-gov,Protective-serv,Black,Male,Doctorate,France,Divorced,>50K
90,State-gov,Craft-repair,Other,Female,HS-grad,Iran,Married-civ-spouse,>50K
90,Self-emp-inc,Craft-repair,Amer-Indian-Eskimo,Male,Masters,Greece,Married-AF-spouse,>50K
90,Without-pay,Adm-clerical,Other,Female,7th-8th,France,Widowed,<=50K
17,Self-emp-inc,Machine-op-inspct,Other,Male,Prof-school,Vietnam,Separated,<=50K
17,Local-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,Preschool,Hong,Married-civ-spouse,>50K
60,Local-gov,Craft-repair,White,Female,9th,England,Divorced,<=50K
90,Local-gov,Craft-repair,Amer-Indian-Eskimo,Male,5th-6th,Germany,Divorced,<=50K
17,Private,Exec-managerial,Amer-Indian-Eskimo,Female,Some-college,France,Never-married,<=50K
62,State-gov,Sales,White,Female,10th,Laos,Widowed,<=50K
17,Private,Armed-Forces,Black,Male,10th,Thailand,Separated,<=50K
90,State-gov,Armed-Forces,Amer-Indian-Eskimo,Male,Doctorate,Italy,Married-spouse-absent,>50K
17,Private,Priv-house-serv,White,Female,9th,Greece,Divorced,>50K
17,Self-emp-not-inc,Other-service,Other,Male,Prof-school,Germany,Divorced,>50K
17,Private,Other-service,Other,Female,5th-6th,Yugoslavia,Never-married,>50K
90,Self-emp-not-inc,Craft-repair,Asian-Pac-Islander,Male,5th-6th,Jamaica,Divorced,>50K
90,Without-pay,Other-service,Amer-Indian-Eskimo,Male,9th,Mexico,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Adm-clerical,Asian-Pac-Islander,Male,11th,Portugal,Separated,<=50K
17,State-gov,Priv-house-serv,Black,Male,7th-8th,Dominican-Republic,Married-civ-spouse,<=50K
90,State-gov,Transport-moving,Other,Male,12th,Peru,Widowed,>50K
17,Self-emp-inc,Other-service,White,Male,Doctorate,Hungary,Married-AF-spouse,>50K
17,Private,Farming-fishing,Asian-Pac-Islander,Female,Assoc-acdm,Ireland,Married-spouse-absent,<=50K
34,Self-emp-inc,Farming-fishing,Amer-Indian-Eskimo,Male,Some-college,Philippines,Married-civ-spouse,<=50K
17,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,Preschool,Canada,Divorced,>50K
90,Private,Transport-moving,Black,Female,Prof-school,Vietnam,Married-civ-spouse,>50K
90,Local-gov,Priv-house-serv,Other,Female,Assoc-voc,Haiti,Married-AF-spouse,>50K
17,Self-emp-not-inc,Craft-repair,Asian-Pac-Islander,Female,10th,Taiwan,Married-civ-spouse,>50K
17,Self-emp-inc,Other-service,Asian-Pac-Islander,Female,Preschool,Thailand,Married-spouse-absent,<=50K
17,Self-emp-not-inc,Machine-op-inspct,Other,Female,9th,Hong,Married-AF-spouse,<=50K
90,State-gov,Exec-managerial,White,Male,Assoc-acdm,Guatemala,Married-spouse-absent,<=50K
90,Self-emp-inc,Handlers-cleaners,Asian-Pac-Islander,Male,Bachelors,Peru,Divorced,<=50K
17,Without-pay,Exec-managerial,White,Female,Assoc-voc,Yugoslavia,Never-married,>50K
90,Self-emp-inc,Exec-managerial,Other,Male,12th,Honduras,Separated,<=50K
90,Without-pay,Exec-managerial,Black,Male,Prof-school,Trinadad&Tobago,Separated,<=50K
90,Private,Machine-op-inspct,Asian-Pac-Islander,Female,9th,Haiti,Divorced,<=50K
90,Local-gov,Adm-clerical,Other,Female,Preschool,Germany,Married-civ-spouse,>50K
90,State-gov,Machine-op-inspct,Asian-Pac-Islander,Female,Masters,Dominican-Republic,Married-spouse-absent,<=50K
17,Self-emp-inc,Adm-clerical,Other,Female,Masters,Guatemala,Never-married,>50K
17,State-gov,Priv-house-serv,Amer-Indian-Eskimo,Female,9th,Cambodia,Never-married,<=50K
90,Without-pay,Prof-specialty,Black,Male,Bachelors,Nicaragua,Married-civ-spouse,<=50K
90,Local-gov,Sales,Amer-Indian-Eskimo,Female,Assoc-voc,Ecuador,Married-spouse-absent,<=50K
70,Without-pay,Handlers-cleaners,Asian-Pac-Islander,Female,1st-4th,El-Salvador,Married-civ-spouse,>50K
90,State-gov,Armed-Forces,Amer-Indian-Eskimo,Male,12th,China,Separated,<=50K
90,Local-gov,Machine-op-inspct,Amer-Indian-Eskimo,Female,Masters,Scotland,Widowed,<=50K
84,Local-gov,Handlers-cleaners,White,Female,7th-8th,Japan,Separated,>50K
17,Private,Exec-managerial,Asian-Pac-Islander,Male,HS-grad,Outlying-US(Guam-USVI-etc),Divorced,<=50K
17,Without-pay,Armed-Forces,Amer-Indian-Eskimo,Male,Some-college,Philippines,Married-civ-spouse,>50K
90,State-gov,Prof-specialty,Other,Female,11th,Cambodia,Widowed,>50K
90,Federal-gov,Armed-Forces,Amer-Indian-Eskimo,Male,Prof-school,Guatemala,Widowed,<=50K
17,Self-emp-not-inc,Sales,White,Female,12th,Greece,Never-married,<=50K
90,Self-emp-inc,Other-service,Asian-Pac-Islander,Female,Assoc-voc,Italy,Married-AF-spouse,>50K
17,State-gov,Craft-repair,Asian-Pac-Islander,Female,10th,Portugal,Separated,>50K
90,Local-gov,Handlers-cleaners,Other,Male,Some-college,Dominican-Republic,Married-civ-spouse,>50K
17,Local-gov,Sales,Black,Female,7th-8th,France,Never-married,<=50K
90,Private,Prof-specialty,White,Female,Masters,India,Married-civ-spouse,<=50K
17,Self-emp-inc,Handlers-cleaners,Amer-Indian-Eskimo,Female,1st-4th,India,Widowed,>50K
90,Private,Farming-fishing,White,Male,Preschool,Taiwan,Married-civ-spouse,<=50K
17,Federal-gov,Tech-support,Black,Male,1st-4th,Cuba,Widowed,<=50K
90,Federal-gov,Prof-specialty,Asian-Pac-Islander,Male,7th-8th,Hong,Married-AF-spouse,<=50K
90,Self-emp-not-inc,Exec-managerial,Asian-Pac-Islander,Female,5th-6th,Hong,Separated,<=50K
17,Federal-gov,Armed-Forces,Asian-Pac-Islander,Female,5th-6th,Scotland,Separated,<=50K
90,Without-pay,Farming-fishing,Black,Male,Preschool,Cuba,Never-married,>50K
17,Without-pay,Exec-managerial,Black,Female,7th-8th,Japan,Separated,<=50K
23,Local-gov,Armed-Forces,Black,Male,Doctorate,Hong,Never-married,>50K
90,Without-pay,Other-service,Other,Female,Doctorate,Outlying-US(Guam-USVI-etc),Divorced,>50K
17,Private,Priv-house-serv,Asian-Pac-Islander,Female,Preschool,Portugal,Married-civ-spouse,<=50K
17,Federal-gov,Protective-serv,White,Female,Doctorate,Iran,Divorced,>50K
90,Local-gov,Exec-managerial,Amer-Indian-Eskimo,Male,10th,Trinadad&Tobago,Never-married,<=50K
17,State-gov,Exec-managerial,Other,Male,1st-4th,Columbia,Never-married,>50K
17,Self-emp-not-inc,Prof-specialty,Other,Female,9th,France,Widowed,>50K
90,Without-pay,Adm-clerical,Amer-Indian-Eskimo,Male,12th,Cambodia,Married-civ-spouse,<=50K
17,Without-pay,Prof-specialty,Other,Female,Assoc-acdm,Cambodia,Married-civ-spouse,>50K
17,Federal-gov,Other-service,Black,Female,7th-8th,Peru,Married-AF-spouse,>50K
90,Without-pay,Adm-clerical,Amer-Indian-Eskimo,Female,12th,Japan,Widowed,<=50K
90,Private,Tech-support,Asian-Pac-Islander,Female,9th,Haiti,Divorced,<=50K
90,Self-emp-inc,Craft-repair,Asian-Pac-Islander,Male,Assoc-voc,Guatemala,Never-married,<=50K
90,Private,Handlers-cleaners,Asian-Pac-Islander,Female,11th,England,Never-married,<=50K
90,Federal-gov,Machine-op-inspct,Asian-Pac-Islander,Female,Some-college,Nicaragua,Never-married,<=50K
90,Without-pay,Priv-house-serv,Amer-Indian-Eskimo,Female,5th-6th,United-States,Widowed,<=50K
90,Federal-gov,Prof-specialty,Other,Male,Bachelors,Trinadad&Tobago,Married-civ-spouse,<=50K
90,Private,Farming-fishing,Other,Male,Assoc-voc,Thailand,Widowed,<=50K
17,State-gov,Other-service,White,Male,Masters,Canada,Widowed,<=50K
17,Without-pay,Prof-specialty,White,Female,Assoc-acdm,Yugoslavia,Never-married,>50K
90,Local-gov,Handlers-cleaners,Asian-Pac-Islander,Female,7th-8th,Portugal,Married-AF-spouse,<=50K
17,Federal-gov,Sales,Black,Female,HS-grad,Puerto-Rico,Married-spouse-absent,>50K
17,Self-emp-not-inc,Exec-managerial,Other,Female,5th-6th,Holand-Netherlands,Married-spouse-absent,>50K
17,Self-emp-inc,Priv-house-serv,White,Female,Prof-school,Yugoslavia,Separated,>50K
90,Private,Farming-fishing,Black,Female,11th,Philippines,Married-spouse-absent,<=50K
90,Private,Protective-serv,Other,Female,Some-college,Japan,Divorced,<=50K
90,Without-pay,Tech-support,White,Male,9th,El-Salvador,Divorced,>50K
90,State-gov,Armed-Forces,White,Male,Prof-school,Ecuador,Divorced,<=50K
90,Private,Exec-managerial,Black,Female,Doctorate,Peru,Never-married,<=50K
90,State-gov,Prof-specialty,White,Male,Assoc-voc,Scotland,Separated,<=50K
90,Self-emp-inc,Craft-repair,White,Male,1st-4th,Trinadad&Tobago,Widowed,>50K
90,Self-emp-inc,Tech-support,Black,Female,7th-8th,Greece,Divorced,>50K
90,State-gov,Transport-moving,White,Female,Bachelors,Hungary,Widowed,<=50K
17,Self-emp-inc,Adm-clerical,Asian-Pac-Islander,Male,11th,Hungary,Divorced,<=50K
90,State-gov,Transport-moving,White,Male,1st-4th,China,Divorced,<=50K
17,Self-emp-inc,Priv-house-serv,Amer-Indian-Eskimo,Male,Masters,India,Divorced,>50K
17,Self-emp-not-inc,Exec-managerial,Asian-Pac-Islander,Male,11th,United-States,Separated,>50K
17,Federal-gov,Farming-fishing,Asian-Pac-Islander,Female,Bachelors,Vietnam,Separated,>50K
90,Self-emp-inc,Exec-managerial,White,Male,Some-college,Columbia,Married-AF-spouse,<=50K
17,Self-emp-inc,Armed-Forces,Black,Male,Assoc-acdm,England,Married-civ-spouse,>50K
90,Self-emp-inc,Farming-fishing,Black,Male,Some-college,Hungary,Widowed,<=50K
90,Federal-gov,Exec-managerial,White,Female,10th,Laos,Divorced,<=50K
90,State-gov,Other-service,Asian-Pac-Islander,Male,11th,Guatemala,Widowed,<=50K
17,Self-emp-not-inc,Farming-fishing,Asian-Pac-Islander,Female,Masters,Italy,Widowed,<=50K
90,Private,Exec-managerial,Asian-Pac-Islander,Male,Prof-school,Greece,Widowed,<=50K
90,Self-emp-not-inc,Farming-fishing,Other,Male,1st-4th,Ecuador,Married-civ-spouse,>50K
17,Federal-gov,Adm-clerical,Other,Male,7th-8th,Canada,Never-married,>50K
90,Federal-gov,Priv-house-serv,Amer-Indian-Eskimo,Male,Assoc-voc,Trinadad&Tobago,Married-spouse-absent,<=50K
17,Self-emp-not-inc,Protective-serv,Black,Male,Assoc-voc,Philippines,Divorced,<=50K
90,Self-emp-inc,Machine-op-inspct,Asian-Pac-Islander,Female,HS-grad,Guatemala,Married-spouse-absent,>50K
17,Private,Farming-fishing,Amer-Indian-Eskimo,Male,Assoc-voc,England,Widowed,>50K
17,Federal-gov,Tech-support,Amer-Indian-Eskimo,Male,10th,Outlying-US(Guam-USVI-etc),Married-spouse-absent,<=50K
78,State-gov,Handlers-cleaners,Asian-Pac-Islander,Male,12th,Holand-Netherlands,Married-AF-spouse,<=50K
90,Self-emp-not-inc,Tech-support,Black,Female,11th,Honduras,Divorced,>50K
17,State-gov,Protective-serv,Black,Female,Bachelors,Italy,Widowed,>50K
90,Self-emp-inc,Farming-fishing,Amer-Indian-Eskimo,Female,Assoc-voc,Peru,Never-married,<=50K
17,Self-emp-not-inc,Sales,Asian-Pac-Islander,Male,11th,Portugal,Never-married,>50K
17,State-gov,Adm-clerical,Other,Male,Prof-school,Cambodia,Never-married,<=50K
80,Private,Armed-Forces,Amer-Indian-Eskimo,Male,12th,Philippines,Divorced,<=50K
17,Without-pay,Craft-repair,White,Female,Preschool,Holand-Netherlands,Married-spouse-absent,<=50K
17,Local-gov,Priv-house-serv,Amer-Indian-Eskimo,Male,HS-grad,El-Salvador,Married-civ-spouse,<=50K
17,Local-gov,Farming-fishing,White,Female,11th,Portugal,Married-civ-spouse,<=50K
90,Private,Priv-house-serv,Amer-Indian-Eskimo,Male,11th,United-States,Never-married,>50K
17,Self-emp-inc,Handlers-cleaners,Asian-Pac-Islander,Male,Assoc-acdm,Holand-Netherlands,Separated,<=50K
90,Private,Craft-repair,Amer-Indian-Eskimo,Male,Prof-school,Italy,Married-AF-spouse,>50K
17,Self-emp-not-inc,Protective-serv,White,Female,7th-8th,China,Separated,>50K
17,State-gov,Transport-moving,Other,Male,5th-6th,Portugal,Married-civ-spouse,>50K
17,Local-gov,Machine-op-inspct,Amer-Indian-Eskimo,Male,Assoc-voc,Hong,Separated,>50K
17,State-gov,Protective-serv,Amer-Indian-Eskimo,Male,11th,Cambodia,Married-AF-spouse,<=50K
17,Federal-gov,Tech-support,Other,Female,Masters,Holand-Netherlands,Widowed,<=50K
17,State-gov,Priv-house-serv,Amer-Indian-Eskimo,Female,5th-6th,Honduras,Married-spouse-absent,<=50K
90,Without-pay,Armed-Forces,Black,Female,7th-8th,Holand-Netherlands,Married-civ-spouse,<=50K
17,State-gov,Machine-op-inspct,White,Male,12th,England,Divorced,<=50K
90,Private,Handlers-cleaners,Amer-Indian-Eskimo,Male,Doctorate,China,Married-AF-spouse,<=50K
90,State-gov,Other-service,Asian-Pac-Islander,Female,7th-8th,China,Never-married,<=50K
90,Federal-gov,Transport-moving,Other,Female,1st-4th,China,Married-civ-spouse,>50K
90,Self-emp-inc,Prof-specialty,Asian-Pac-Islander,Male,Some-college,France,Separated,>50K
90,Local-gov,Farming-fishing,White,Male,10th,Jamaica,Divorced,<=50K
90,State-gov,Handlers-cleaners,Amer-Indian-Eskimo,Female,Masters,Portugal,Separated,>50K
17,Local-gov,Protective-serv,Asian-Pac-Islander,Female,1st-4th,Japan,Married-AF-spouse,<=50K
90,Local-gov,Tech-support,Amer-Indian-Eskimo,Female,Bachelors,Greece,Separated,<=50K
90,Self-emp-not-inc,Protective-serv,Amer-Indian-Eskimo,Female,Some-college,Vietnam,Divorced,<=50K
90,Local-gov,Handlers-cleaners,White,Male,Some-college,Honduras,Widowed,>50K
90,Federal-gov,Sales,Other,Male,1st-4th,South,Divorced,>50K
90,Without-pay,Exec-managerial,White,Female,9th,Outlying-US(Guam-USVI-etc),Widowed,<=50K
90,Private,Handlers-cleaners,Black,Male,Prof-school,Cuba,Divorced,>50K
17,Local-gov,Transport-moving,Black,Female,7th-8th,Philippines,Married-civ-spouse,>50K
90,Private,Adm-clerical,Black,Female,Doctorate,Honduras,Never-married,<=50K
17,Federal-gov,Adm-clerical,Black,Female,11th,Vietnam,Never-married,>50K
90,Self-emp-inc,Machine-op-inspct,Black,Female,Prof-school,Philippines,Divorced,<=50K
90,Private,Machine-op-inspct,Black,Male,Prof-school,Honduras,Never-married,<=50K
17,Self-emp-not-inc,Adm-clerical,White,Female,10th,Ireland,Widowed,<=50K
90,Without-pay,Farming-fishing,Other,Female,Assoc-voc,Philippines,Married-civ-spouse,<=50K
17,Federal-gov,Armed-Forces,Asian-Pac-Islander,Female,7th-8th,Honduras,Married-AF-spouse,>50K
17,Without-pay,Protective-serv,Other,Female,Assoc-voc,Philippines,Separated,>50K
17,Local-gov,Exec-managerial,Other,Female,Assoc-voc,Honduras,Married-AF-spouse,>50K
17,Without-pay,Handlers-cleaners,White,Female,Some-college,Ireland,Never-married,>50K
90,State-gov,Tech-support,Amer-Indian-Eskimo,Female,Assoc-acdm,Japan,Separated,>50K
90,Federal-gov,Sales,Asian-Pac-Islander,Female,Doctorate,South,Divorced,<=50K
17,Private,Craft-repair,Black,Female,12th,Thailand,Never-married,>50K
17,Federal-gov,Handlers-cleaners,White,Male,Prof-school,Ireland,Widowed,>50K
90,Federal-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,11th,Ireland,Never-married,>50K
