age,workclass,occupation,race,sex,education,native-country,marital-status,income
76,Private,Machine-op-inspct,Black,Female,10th,Nicaragua,Separated,<=50K
19,Self-emp-not-inc,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
63,Self-emp-not-inc,Farming-fishing,White,Male,11th,United-States,Married-civ-spouse,<=50K
47,Private,Handlers-cleaners,White,Male,1st-4th,Germany,Married-AF-spouse,<=50K
45,Private,Exec-managerial,Asian-Pac-Islander,Male,Bachelors,China,Married-civ-spouse,>50K
37,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
55,Private,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,>50K
79,Private,Transport-moving,Black,Male,Bachelors,United-States,Married-spouse-absent,<=50K
49,Private,Transport-moving,White,Female,HS-grad,Germany,Married-spouse-absent,<=50K
35,Private,Other-service,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
44,Private,Adm-clerical,White,Female,Preschool,United-States,Married-civ-spouse,>50K
33,State-gov,Prof-specialty,White,Female,Assoc-acdm,United-States,Never-married,<=50K
25,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
47,Private,Prof-specialty,White,Male,Prof-school,Italy,Married-civ-spouse,>50K
27,Private,Tech-support,White,Male,Bachelors,Guatemala,Never-married,<=50K
55,Self-emp-not-inc,Farming-fishing,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
24,Private,Other-service,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
25,Private,Machine-op-inspct,White,Male,10th,Mexico,Separated,<=50K
40,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
60,Self-emp-not-inc,Sales,White,Female,Bachelors,Ireland,Widowed,<=50K
37,Private,Craft-repair,White,Male,Some-college,United-States,Never-married,<=50K
17,Without-pay,Sales,White,Male,HS-grad,United-States,Never-married,<=50K
34,Self-emp-not-inc,Sales,White,Male,Bachelors,United-States,Never-married,<=50K
30,Private,Other-service,White,Male,Some-college,United-States,Never-married,<=50K
25,Private,Other-service,White,Male,Assoc-voc,United-States,Never-married,<=50K
51,Federal-gov,Prof-specialty,White,Male,Prof-school,Scotland,Married-civ-spouse,>50K
37,Private,Sales,White,Female,HS-grad,United-States,Divorced,>50K
17,Private,Prof-specialty,White,Male,Prof-school,France,Never-married,<=50K
17,Private,Farming-fishing,White,Female,HS-grad,United-States,Never-married,<=50K
25,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
71,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
37,Private,Prof-specialty,Asian-Pac-Islander,Male,Bachelors,Philippines,Married-civ-spouse,>50K
54,Local-gov,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
17,Private,Handlers-cleaners,White,Male,10th,United-States,Married-civ-spouse,<=50K
22,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,>50K
65,Private,Sales,White,Male,1st-4th,United-States,Married-civ-spouse,<=50K
50,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
51,Self-emp-not-inc,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Craft-repair,Asian-Pac-Islander,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
90,Self-emp-inc,Prof-specialty,White,Female,HS-grad,France,Widowed,<=50K
52,Private,Exec-managerial,White,Female,Some-college,United-States,Divorced,<=50K
50,Private,Craft-repair,White,Male,9th,United-States,Divorced,<=50K
28,Self-emp-inc,Craft-repair,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
17,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
45,Local-gov,Machine-op-inspct,White,Female,Bachelors,United-States,Separated,<=50K
60,Self-emp-not-inc,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,<=50K
17,Private,Other-service,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
27,Private,Farming-fishing,Asian-Pac-Islander,Male,HS-grad,Philippines,Divorced,<=50K
44,Private,Exec-managerial,Other,Male,HS-grad,United-States,Married-civ-spouse,>50K
30,Private,Sales,White,Female,HS-grad,Holand-Netherlands,Married-AF-spouse,<=50K
38,Local-gov,Prof-specialty,White,Female,Masters,United-States,Married-civ-spouse,>50K
27,State-gov,Prof-specialty,White,Male,Some-college,United-States,Never-married,<=50K
28,Private,Adm-clerical,White,Female,HS-grad,United-States,Married-spouse-absent,<=50K
17,Federal-gov,Adm-clerical,Other,Male,Bachelors,United-States,Divorced,<=50K
56,Private,Handlers-cleaners,White,Female,HS-grad,United-States,Divorced,<=50K
32,Private,Adm-clerical,White,Male,Assoc-acdm,United-States,Never-married,<=50K
36,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,>50K
31,Private,Adm-clerical,Asian-Pac-Islander,Male,Masters,South,Married-civ-spouse,>50K
17,Private,Farming-fishing,White,Male,HS-grad,United-States,Divorced,<=50K
37,Private,Craft-repair,White,Male,10th,United-States,Married-civ-spouse,<=50K
46,Private,Machine-op-inspct,White,Female,HS-grad,Columbia,Married-spouse-absent,<=50K
26,State-gov,Exec-managerial,White,Female,Masters,United-States,Married-spouse-absent,>50K
63,Private,Adm-clerical,Black,Female,Some-college,United-States,Divorced,<=50K
53,State-gov,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
19,Private,Craft-repair,White,Male,11th,United-States,Divorced,<=50K
81,Local-gov,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
38,Private,Transport-moving,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
42,Private,Other-service,Black,Female,9th,United-States,Never-married,<=50K
22,Private,Prof-specialty,White,Female,Some-college,Hungary,Divorced,<=50K
57,Private,Exec-managerial,White,Male,Some-college,United-States,Divorced,<=50K
43,Private,Tech-support,White,Female,Some-college,United-States,Never-married,<=50K
17,Private,Adm-clerical,Black,Female,Some-college,United-States,Married-AF-spouse,<=50K
31,State-gov,Exec-managerial,White,Female,Some-college,United-States,Never-married,<=50K
20,Private,Tech-support,White,Female,Bachelors,United-States,Never-married,<=50K
33,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
37,Private,Craft-repair,White,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
72,Private,Exec-managerial,White,Male,Bachelors,United-States,Never-married,<=50K
28,Private,Sales,White,Female,Bachelors,United-States,Never-married,<=50K
21,Local-gov,Adm-clerical,Black,Female,Assoc-acdm,United-States,Never-married,<=50K
53,Private,Craft-repair,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
37,State-gov,Prof-specialty,Asian-Pac-Islander,Male,Bachelors,India,Married-civ-spouse,>50K
50,Private,Other-service,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
20,Local-gov,Prof-specialty,White,Female,Doctorate,Vietnam,Divorced,<=50K
23,Private,Sales,Black,Male,HS-grad,United-States,Never-married,<=50K
45,Local-gov,Protective-serv,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
34,Private,Machine-op-inspct,Asian-Pac-Islander,Female,HS-grad,Laos,Married-civ-spouse,<=50K
31,Federal-gov,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
32,Private,Exec-managerial,Black,Female,Some-college,United-States,Separated,<=50K
48,Private,Tech-support,White,Female,HS-grad,United-States,Married-civ-spouse,>50K
54,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
75,Private,Prof-specialty,White,Male,Bachelors,England,Divorced,>50K
32,Private,Sales,White,Male,Bachelors,United-States,Never-married,<=50K
18,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
31,Private,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
61,Self-emp-not-inc,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
90,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-spouse-absent,<=50K
40,Private,Other-service,White,Male,Some-college,Hong,Never-married,<=50K
25,Private,Craft-repair,White,Male,Some-college,United-States,Never-married,<=50K
57,Federal-gov,Transport-moving,White,Male,Some-college,United-States,Married-civ-spouse,>50K
34,Private,Tech-support,White,Male,Bachelors,United-States,Divorced,<=50K
65,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Tech-support,White,Male,HS-grad,United-States,Never-married,<=50K
17,Private,Tech-support,White,Male,Bachelors,United-States,Never-married,<=50K
30,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
85,State-gov,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,<=50K
23,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Craft-repair,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
40,Local-gov,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
61,Private,Sales,White,Female,Masters,United-States,Widowed,<=50K
17,Private,Prof-specialty,Asian-Pac-Islander,Male,Masters,India,Married-civ-spouse,>50K
52,Federal-gov,Farming-fishing,Amer-Indian-Eskimo,Male,11th,United-States,Married-civ-spouse,<=50K
20,Private,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
17,Private,Sales,White,Male,HS-grad,United-States,Never-married,<=50K
29,Self-emp-not-inc,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,<=50K
81,Self-emp-not-inc,Sales,White,Male,9th,United-States,Married-civ-spouse,>50K
41,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
59,Private,Handlers-cleaners,Black,Male,Bachelors,United-States,Never-married,<=50K
73,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
19,Self-emp-not-inc,Transport-moving,Other,Male,Some-college,Ecuador,Married-civ-spouse,>50K
63,Private,Handlers-cleaners,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
41,Local-gov,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,>50K
43,Private,Adm-clerical,White,Female,HS-grad,United-States,Divorced,<=50K
90,Local-gov,Handlers-cleaners,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
23,Private,Handlers-cleaners,White,Male,Prof-school,United-States,Never-married,<=50K
55,Private,Prof-specialty,White,Female,Bachelors,Cuba,Widowed,>50K
28,Private,Handlers-cleaners,White,Male,1st-4th,Italy,Married-civ-spouse,<=50K
54,Private,Adm-clerical,Asian-Pac-Islander,Female,Prof-school,Philippines,Married-civ-spouse,<=50K
60,Local-gov,Farming-fishing,Amer-Indian-Eskimo,Male,10th,United-States,Never-married,<=50K
70,Self-emp-inc,Craft-repair,White,Male,10th,United-States,Married-civ-spouse,<=50K
37,Self-emp-not-inc,Machine-op-inspct,White,Male,5th-6th,Taiwan,Married-civ-spouse,>50K
17,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
22,Private,Machine-op-inspct,White,Female,Assoc-acdm,Peru,Never-married,<=50K
48,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
47,Private,Other-service,Black,Female,Some-college,Haiti,Widowed,<=50K
17,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
25,Self-emp-not-inc,Sales,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
74,Private,Handlers-cleaners,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
24,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
51,Private,Exec-managerial,White,Male,HS-grad,United-States,Never-married,<=50K
53,Private,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
32,Self-emp-not-inc,Transport-moving,White,Male,HS-grad,England,Married-civ-spouse,<=50K
37,Private,Adm-clerical,White,Female,Some-college,El-Salvador,Never-married,<=50K
17,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,Portugal,Married-civ-spouse,<=50K
17,Private,Exec-managerial,White,Male,Bachelors,Portugal,Married-civ-spouse,>50K
32,Local-gov,Adm-clerical,White,Male,HS-grad,United-States,Never-married,<=50K
56,Private,Machine-op-inspct,White,Male,1st-4th,Yugoslavia,Married-civ-spouse,<=50K
28,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
45,Federal-gov,Adm-clerical,Black,Female,Assoc-acdm,United-States,Divorced,<=50K
57,Private,Craft-repair,White,Male,HS-grad,United-States,Married-spouse-absent,<=50K
43,Private,Other-service,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
51,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
32,Private,Prof-specialty,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
27,Private,Prof-specialty,Black,Male,Bachelors,United-States,Never-married,<=50K
27,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Divorced,<=50K
37,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
19,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
68,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
45,Private,Tech-support,White,Female,Some-college,Yugoslavia,Separated,>50K
36,Private,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
37,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Divorced,<=50K
44,Federal-gov,Adm-clerical,Black,Male,Some-college,Guatemala,Married-civ-spouse,<=50K
47,Private,Adm-clerical,Black,Female,Assoc-acdm,United-States,Separated,<=50K
82,Self-emp-inc,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
90,Private,Adm-clerical,Asian-Pac-Islander,Male,Prof-school,Philippines,Married-civ-spouse,<=50K
17,Private,Exec-managerial,White,Female,HS-grad,United-States,Never-married,<=50K
46,Private,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,>50K
17,Private,Transport-moving,White,Female,Some-college,United-States,Never-married,<=50K
17,Private,Prof-specialty,White,Male,10th,United-States,Never-married,<=50K
82,Private,Tech-support,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
28,Private,Prof-specialty,Asian-Pac-Islander,Male,Masters,United-States,Married-civ-spouse,>50K
56,Self-emp-not-inc,Farming-fishing,White,Male,Some-college,Ecuador,Married-civ-spouse,<=50K
29,Private,Other-service,White,Female,Bachelors,United-States,Never-married,<=50K
20,Private,Other-service,White,Male,HS-grad,Mexico,Never-married,<=50K
40,Private,Craft-repair,Asian-Pac-Islander,Male,Some-college,Taiwan,Never-married,<=50K
56,Self-emp-inc,Sales,White,Male,HS-grad,Japan,Married-civ-spouse,>50K
22,Self-emp-not-inc,Craft-repair,White,Male,Some-college,Greece,Married-civ-spouse,>50K
34,Private,Transport-moving,White,Male,Some-college,United-States,Never-married,<=50K
54,Private,Prof-specialty,White,Male,5th-6th,United-States,Married-civ-spouse,>50K
58,Private,Prof-specialty,White,Male,Masters,Philippines,Married-civ-spouse,>50K
22,State-gov,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
38,Private,Craft-repair,White,Male,11th,United-States,Married-civ-spouse,<=50K
17,Private,Adm-clerical,Black,Female,Assoc-voc,United-States,Never-married,<=50K
17,Private,Handlers-cleaners,White,Male,11th,Dominican-Republic,Never-married,<=50K
77,Private,Machine-op-inspct,Black,Female,11th,Outlying-US(Guam-USVI-etc),Never-married,<=50K
23,Private,Farming-fishing,Asian-Pac-Islander,Male,Some-college,United-States,Never-married,<=50K
70,Private,Craft-repair,White,Female,Some-college,United-States,Married-civ-spouse,>50K
25,State-gov,Transport-moving,White,Male,11th,United-States,Married-civ-spouse,<=50K
85,Self-emp-not-inc,Farming-fishing,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
39,Self-emp-not-inc,Craft-repair,White,Male,1st-4th,United-States,Married-civ-spouse,<=50K
36,Private,Adm-clerical,White,Female,Some-college,Germany,Divorced,<=50K
69,Private,Protective-serv,White,Male,Some-college,United-States,Married-civ-spouse,>50K
26,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
43,Private,Machine-op-inspct,White,Male,HS-grad,Philippines,Married-civ-spouse,>50K
67,Private,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,>50K
59,Private,Prof-specialty,White,Female,Masters,Puerto-Rico,Married-civ-spouse,>50K
49,Local-gov,Prof-specialty,White,Female,Masters,United-States,Married-civ-spouse,>50K
50,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
17,Private,Adm-clerical,White,Female,HS-grad,United-States,Married-civ-spouse,>50K
33,Local-gov,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
17,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
42,Private,Tech-support,White,Male,Some-college,Guatemala,Divorced,>50K
17,Private,Transport-moving,White,Female,HS-grad,United-States,Never-married,<=50K
17,Private,Exec-managerial,White,Male,11th,United-States,Never-married,<=50K
17,Private,Handlers-cleaners,White,Female,HS-grad,United-States,Never-married,<=50K
