age,workclass,occupation,race,sex,education,native-country,marital-status,income
22,Private,Other-service,White,Male,Some-college,United-States,Never-married,<=50K
47,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
62,State-gov,Prof-specialty,White,Male,Bachelors,United-States,Divorced,>50K
43,Private,Other-service,White,Female,11th,United-States,Divorced,<=50K
46,Self-emp-inc,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
27,Private,Craft-repair,White,Male,10th,United-States,Never-married,<=50K
26,Private,Other-service,Black,Female,Some-college,United-States,Never-married,<=50K
57,Self-emp-inc,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
27,Self-emp-not-inc,Handlers-cleaners,White,Male,5th-6th,Mexico,Married-civ-spouse,<=50K
17,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
54,Private,Exec-managerial,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
54,Private,Protective-serv,Black,Female,Some-college,United-States,Never-married,<=50K
65,Self-emp-inc,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
44,State-gov,Exec-managerial,Asian-Pac-Islander,Male,Bachelors,United-States,Married-civ-spouse,<=50K
48,State-gov,Prof-specialty,White,Male,Masters,United-States,Never-married,<=50K
59,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
68,Self-emp-not-inc,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
34,Private,Exec-managerial,White,Male,Some-college,United-States,Divorced,<=50K
50,Private,Exec-managerial,White,Male,Bachelors,United-States,Divorced,<=50K
51,Federal-gov,Adm-clerical,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
37,Private,Farming-fishing,White,Male,11th,United-States,Married-civ-spouse,<=50K
38,Private,Sales,White,Male,11th,Mexico,Divorced,<=50K
26,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
31,Private,Exec-managerial,White,Female,Some-college,England,Never-married,<=50K
18,Private,Other-service,White,Male,Some-college,United-States,Never-married,<=50K
44,State-gov,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
49,Private,Prof-specialty,White,Male,Doctorate,United-States,Married-civ-spouse,>50K
24,Private,Machine-op-inspct,White,Male,Assoc-acdm,United-States,Never-married,<=50K
41,Private,Sales,White,Female,Bachelors,United-States,Divorced,<=50K
33,Private,Transport-moving,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
41,Private,Machine-op-inspct,White,Female,HS-grad,United-States,Never-married,<=50K
17,Federal-gov,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
23,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Divorced,<=50K
54,State-gov,Protective-serv,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
23,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
37,Private,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
28,Private,Adm-clerical,White,Female,Masters,France,Never-married,<=50K
60,State-gov,Transport-moving,White,Male,5th-6th,United-States,Married-civ-spouse,<=50K
24,Private,Adm-clerical,White,Male,Bachelors,United-States,Never-married,<=50K
60,Private,Machine-op-inspct,Black,Female,HS-grad,United-States,Never-married,<=50K
19,Private,Handlers-cleaners,White,Male,5th-6th,Mexico,Never-married,<=50K
27,Local-gov,Protective-serv,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
27,Private,Prof-specialty,White,Male,Bachelors,United-States,Divorced,<=50K
26,Private,Other-service,Black,Female,HS-grad,United-States,Never-married,<=50K
44,Private,Transport-moving,White,Male,12th,United-States,Married-civ-spouse,<=50K
51,Private,Craft-repair,Black,Male,HS-grad,United-States,Never-married,<=50K
42,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
41,Private,Handlers-cleaners,White,Male,11th,United-States,Never-married,<=50K
63,Private,Exec-managerial,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
52,Private,Priv-house-serv,White,Female,HS-grad,United-States,Widowed,<=50K
19,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
19,Private,Other-service,White,Female,10th,United-States,Never-married,<=50K
67,Federal-gov,Exec-managerial,White,Female,Some-college,England,Widowed,<=50K
41,Federal-gov,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
17,Private,Handlers-cleaners,White,Female,HS-grad,United-States,Never-married,<=50K
61,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
56,Private,Craft-repair,White,Male,5th-6th,United-States,Divorced,<=50K
63,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
27,Federal-gov,Exec-managerial,White,Female,Bachelors,United-States,Never-married,<=50K
17,Private,Other-service,Black,Female,Bachelors,United-States,Never-married,<=50K
41,State-gov,Exec-managerial,White,Female,HS-grad,United-States,Divorced,<=50K
21,Private,Craft-repair,White,Female,HS-grad,United-States,Married-civ-spouse,>50K
47,Self-emp-not-inc,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
17,Private,Other-service,White,Female,10th,United-States,Never-married,<=50K
31,Self-emp-not-inc,Craft-repair,White,Male,Some-college,United-States,Never-married,<=50K
28,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
26,Private,Prof-specialty,White,Female,Prof-school,United-States,Married-civ-spouse,>50K
21,Private,Exec-managerial,Asian-Pac-Islander,Male,Masters,United-States,Never-married,<=50K
48,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
69,Federal-gov,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
38,Private,Tech-support,White,Female,Bachelors,United-States,Never-married,<=50K
54,Private,Exec-managerial,White,Female,Masters,United-States,Divorced,>50K
51,Private,Adm-clerical,White,Female,Some-college,United-States,Widowed,<=50K
45,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
50,Private,Machine-op-inspct,Black,Male,HS-grad,United-States,Married-civ-spouse,>50K
46,Private,Adm-clerical,White,Male,Bachelors,Mexico,Married-civ-spouse,<=50K
28,Local-gov,Adm-clerical,White,Male,Some-college,United-States,Married-civ-spouse,>50K
35,Private,Other-service,White,Female,Some-college,United-States,Never-married,<=50K
26,Private,Farming-fishing,White,Male,7th-8th,Mexico,Married-civ-spouse,<=50K
66,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
22,State-gov,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
30,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
32,Private,Machine-op-inspct,White,Male,Assoc-acdm,United-States,Never-married,<=50K
56,Self-emp-not-inc,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
26,Private,Craft-repair,White,Male,Assoc-voc,United-States,Separated,>50K
26,Private,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
42,Self-emp-not-inc,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
40,Private,Transport-moving,Black,Female,HS-grad,United-States,Married-civ-spouse,<=50K
28,Private,Craft-repair,White,Male,11th,United-States,Never-married,<=50K
39,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
33,Private,Sales,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
20,Local-gov,Prof-specialty,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
38,Private,Craft-repair,White,Female,Some-college,United-States,Never-married,<=50K
28,Private,Other-service,Other,Male,HS-grad,United-States,Married-civ-spouse,<=50K
49,Private,Handlers-cleaners,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
65,Private,Tech-support,White,Male,Some-college,United-States,Never-married,<=50K
29,Private,Sales,White,Female,11th,United-States,Never-married,<=50K
37,Self-emp-inc,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
62,Private,Exec-managerial,White,Female,Bachelors,United-States,Divorced,<=50K
22,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
27,Private,Sales,White,Male,Prof-school,United-States,Divorced,<=50K
17,Private,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
36,Private,Exec-managerial,Black,Female,Bachelors,United-States,Never-married,>50K
46,Private,Craft-repair,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
48,Self-emp-not-inc,Sales,White,Male,Bachelors,United-States,Divorced,<=50K
17,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Never-married,<=50K
29,Private,Craft-repair,White,Male,Assoc-acdm,United-States,Married-civ-spouse,<=50K
36,Private,Handlers-cleaners,White,Female,HS-grad,United-States,Divorced,<=50K
33,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
59,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
37,Private,Other-service,White,Male,HS-grad,United-States,Divorced,<=50K
55,Private,Sales,Asian-Pac-Islander,Male,12th,Cambodia,Married-civ-spouse,>50K
24,Private,Machine-op-inspct,White,Female,9th,Columbia,Separated,<=50K
38,Private,Machine-op-inspct,White,Female,HS-grad,United-States,Divorced,<=50K
43,Private,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
50,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
30,Private,Farming-fishing,White,Male,11th,United-States,Married-civ-spouse,<=50K
28,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
57,Private,Other-service,White,Male,11th,United-States,Married-civ-spouse,<=50K
29,Private,Other-service,White,Male,5th-6th,Mexico,Never-married,<=50K
59,Private,Tech-support,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
42,Self-emp-inc,Tech-support,White,Male,Bachelors,United-States,Never-married,>50K
17,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
41,Private,Prof-specialty,White,Female,Masters,England,Married-civ-spouse,<=50K
30,Private,Machine-op-inspct,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
24,Private,Handlers-cleaners,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
54,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
26,Private,Sales,Amer-Indian-Eskimo,Female,Some-college,United-States,Never-married,<=50K
70,Self-emp-not-inc,Farming-fishing,White,Male,7th-8th,United-States,Never-married,<=50K
33,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
36,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
28,Private,Sales,White,Female,11th,United-States,Never-married,<=50K
22,Private,Handlers-cleaners,White,Male,11th,United-States,Never-married,<=50K
67,Private,Other-service,White,Female,Some-college,United-States,Divorced,<=50K
62,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
23,Private,Handlers-cleaners,Other,Male,5th-6th,Mexico,Married-civ-spouse,<=50K
44,Private,Other-service,White,Male,Bachelors,United-States,Never-married,<=50K
67,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
34,Self-emp-not-inc,Craft-repair,White,Male,Assoc-acdm,United-States,Never-married,<=50K
43,Private,Adm-clerical,White,Male,HS-grad,United-States,Divorced,<=50K
17,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
42,Private,Other-service,Asian-Pac-Islander,Male,5th-6th,Philippines,Married-civ-spouse,<=50K
38,Private,Other-service,White,Male,Bachelors,El-Salvador,Never-married,<=50K
62,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
58,Private,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
42,Private,Machine-op-inspct,White,Male,Some-college,United-States,Married-civ-spouse,>50K
38,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
42,Private,Handlers-cleaners,White,Male,Some-college,United-States,Married-civ-spouse,>50K
47,Private,Prof-specialty,White,Female,Bachelors,United-States,Separated,<=50K
17,Self-emp-not-inc,Craft-repair,White,Male,Assoc-voc,United-States,Divorced,<=50K
25,Private,Sales,White,Male,HS-grad,United-States,Separated,<=50K
78,Private,Prof-specialty,Asian-Pac-Islander,Female,Bachelors,Philippines,Married-civ-spouse,>50K
24,Private,Exec-managerial,White,Female,Some-college,United-States,Never-married,<=50K
39,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
19,Private,Handlers-cleaners,White,Male,12th,United-States,Never-married,<=50K
25,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
52,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Handlers-cleaners,White,Male,1st-4th,Mexico,Never-married,<=50K
17,Private,Sales,Black,Female,Bachelors,United-States,Married-civ-spouse,>50K
19,Private,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
41,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
28,Private,Machine-op-inspct,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
39,Private,Adm-clerical,White,Male,Some-college,United-States,Never-married,<=50K
56,Self-emp-inc,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
27,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Divorced,<=50K
18,Private,Other-service,White,Female,10th,United-States,Married-civ-spouse,<=50K
49,Self-emp-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
27,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
44,Private,Craft-repair,White,Female,Some-college,United-States,Never-married,<=50K
22,Private,Craft-repair,White,Male,7th-8th,United-States,Married-civ-spouse,<=50K
17,Private,Sales,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
38,Private,Craft-repair,White,Male,5th-6th,Mexico,Married-spouse-absent,<=50K
17,Private,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
53,Self-emp-not-inc,Farming-fishing,White,Male,Some-college,United-States,Married-civ-spouse,>50K
17,Private,Handlers-cleaners,White,Male,12th,United-States,Never-married,<=50K
51,Federal-gov,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
17,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
17,Private,Adm-clerical,White,Female,Assoc-voc,United-States,Never-married,<=50K
39,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
58,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
29,Private,Other-service,Black,Male,11th,United-States,Never-married,<=50K
64,Self-emp-not-inc,Farming-fishing,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
35,Private,Transport-moving,White,Male,HS-grad,United-States,Never-married,<=50K
36,Private,Craft-repair,White,Male,HS-grad,Cuba,Never-married,<=50K
50,Private,Craft-repair,White,Male,7th-8th,United-States,Divorced,<=50K
28,Self-emp-not-inc,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
46,Private,Other-service,White,Female,11th,United-States,Divorced,<=50K
43,Private,Prof-specialty,White,Female,Assoc-acdm,United-States,Divorced,<=50K
31,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
50,Self-emp-inc,Craft-repair,White,Male,Bachelors,United-States,Separated,<=50K
60,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
59,Self-emp-not-inc,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
20,Private,Prof-specialty,White,Male,Bachelors,United-States,Never-married,<=50K
39,Private,Prof-specialty,White,Female,Some-college,United-States,Never-married,<=50K
73,Private,Craft-repair,White,Male,7th-8th,United-States,Married-civ-spouse,<=50K
62,State-gov,Protective-serv,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
62,Local-gov,Other-service,Black,Female,HS-grad,United-States,Never-married,<=50K
59,Private,Machine-op-inspct,White,Male,7th-8th,United-States,Married-civ-spouse,<=50K
51,Private,Handlers-cleaners,Black,Female,11th,United-States,Widowed,<=50K
42,Private,Exec-managerial,White,Female,HS-grad,United-States,Separated,<=50K
44,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
26,Private,Sales,White,Male,Bachelors,United-States,Never-married,<=50K
70,Private,Adm-clerical,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
67,Self-emp-not-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
21,Self-emp-not-inc,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
25,Private,Farming-fishing,White,Male,11th,Puerto-Rico,Separated,<=50K
44,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
