age,workclass,occupation,race,sex,education,native-country,marital-status,income
22,Self-emp-not-inc,Armed-Forces,Asian-Pac-Islander,Male,Masters,United-States,Married-AF-spouse,<=50K
70,Self-emp-inc,Sales,White,Female,Preschool,Japan,Separated,<=50K
90,Federal-gov,Adm-clerical,Black,Male,12th,India,Married-spouse-absent,<=50K
17,Private,Farming-fishing,White,Male,HS-grad,Greece,Separated,<=50K
24,Private,Armed-Forces,Other,Male,Masters,China,Separated,<=50K
44,Local-gov,Sales,White,Male,Some-college,Cambodia,Never-married,<=50K
17,Self-emp-inc,Armed-Forces,White,Male,HS-grad,Yugoslavia,Never-married,>50K
90,State-gov,Transport-moving,Black,Female,7th-8th,Guatemala,Widowed,>50K
17,Private,Priv-house-serv,Amer-Indian-Eskimo,Male,9th,Columbia,Married-civ-spouse,<=50K
17,Federal-gov,Adm-clerical,Amer-Indian-Eskimo,Female,Assoc-voc,England,Married-spouse-absent,<=50K
73,Federal-gov,Machine-op-inspct,Amer-Indian-Eskimo,Male,10th,Germany,Never-married,>50K
48,Private,Priv-house-serv,Black,Male,Masters,Dominican-Republic,Widowed,<=50K
21,Federal-gov,Priv-house-serv,Asian-Pac-Islander,Male,Some-college,Puerto-Rico,Widowed,<=50K
41,State-gov,Armed-Forces,Other,Male,Assoc-voc,Peru,Married-spouse-absent,<=50K
90,Self-emp-inc,Transport-moving,White,Male,Some-college,Poland,Never-married,<=50K
90,Local-gov,Other-service,Asian-Pac-Islander,Female,Bachelors,United-States,Divorced,<=50K
53,Without-pay,Armed-Forces,White,Male,HS-grad,Jamaica,Married-civ-spouse,>50K
90,Private,Craft-repair,White,Male,Assoc-acdm,Honduras,Married-spouse-absent,<=50K
48,State-gov,Other-service,Black,Female,Doctorate,Ireland,Never-married,<=50K
17,Federal-gov,Tech-support,Other,Male,Assoc-voc,Thailand,Divorced,<=50K
90,Private,Craft-repair,Other,Female,Preschool,France,Married-civ-spouse,<=50K
25,Federal-gov,Adm-clerical,Black,Male,Bachelors,El-Salvador,Married-civ-spouse,<=50K
17,Local-gov,Handlers-cleaners,Other,Male,Prof-school,Hungary,Never-married,<=50K
90,State-gov,Other-service,White,Female,Doctorate,Italy,Never-married,<=50K
50,Private,Machine-op-inspct,Black,Male,Some-college,South,Married-civ-spouse,>50K
17,Private,Priv-house-serv,White,Female,HS-grad,Honduras,Married-AF-spouse,<=50K
20,Federal-gov,Armed-Forces,Amer-Indian-Eskimo,Female,9th,Ecuador,Married-civ-spouse,<=50K
90,Self-emp-inc,Sales,Amer-Indian-Eskimo,Male,1st-4th,Jamaica,Separated,>50K
17,State-gov,Armed-Forces,White,Male,Bachelors,Vietnam,Never-married,<=50K
85,Self-emp-not-inc,Handlers-cleaners,White,Female,Prof-school,Cambodia,Married-civ-spouse,>50K
66,Self-emp-not-inc,Farming-fishing,Black,Female,Some-college,South,Married-AF-spouse,<=50K
90,Self-emp-not-inc,Sales,Asian-Pac-Islander,Female,HS-grad,Trinadad&Tobago,Never-married,<=50K
17,Without-pay,Craft-repair,White,Female,Assoc-acdm,Ecuador,Separated,<=50K
40,Private,Exec-managerial,Other,Female,Some-college,Poland,Married-AF-spouse,>50K
71,State-gov,Sales,Asian-Pac-Islander,Male,HS-grad,Laos,Married-civ-spouse,>50K
17,Self-emp-inc,Tech-support,Amer-Indian-Eskimo,Male,7th-8th,Portugal,Widowed,<=50K
17,State-gov,Other-service,Asian-Pac-Islander,Male,Masters,India,Never-married,<=50K
17,Private,Handlers-cleaners,Asian-Pac-Islander,Female,7th-8th,Yugoslavia,Divorced,<=50K
17,Federal-gov,Sales,White,Male,HS-grad,United-States,Never-married,<=50K
17,Private,Machine-op-inspct,White,Male,Some-college,Dominican-Republic,Widowed,>50K
17,Private,Exec-managerial,Asian-Pac-Islander,Male,11th,Taiwan,Separated,<=50K
17,Local-gov,Tech-support,White,Male,Some-college,United-States,Separated,<=50K
53,Self-emp-not-inc,Armed-Forces,White,Male,Doctorate,Peru,Divorced,>50K
70,Without-pay,Tech-support,Amer-Indian-Eskimo,Male,9th,Hungary,Married-AF-spouse,<=50K
90,Federal-gov,Priv-house-serv,Black,Female,12th,Canada,Separated,<=50K
23,State-gov,Adm-clerical,Amer-Indian-Eskimo,Male,1st-4th,United-States,Married-AF-spouse,<=50K
90,Private,Transport-moving,White,Male,Some-college,South,Never-married,<=50K
17,Private,Armed-Forces,White,Male,Some-college,United-States,Married-civ-spouse,>50K
90,Self-emp-inc,Handlers-cleaners,White,Male,Bachelors,Poland,Widowed,<=50K
17,Private,Priv-house-serv,Amer-Indian-Eskimo,Female,Assoc-voc,United-States,Never-married,<=50K
49,Private,Handlers-cleaners,White,Male,Assoc-voc,South,Married-civ-spouse,<=50K
32,Federal-gov,Armed-Forces,Asian-Pac-Islander,Female,Assoc-voc,United-States,Married-civ-spouse,<=50K
75,Local-gov,Sales,White,Male,12th,Italy,Separated,>50K
17,Federal-gov,Other-service,White,Male,Prof-school,Dominican-Republic,Married-spouse-absent,>50K
90,Self-emp-inc,Other-service,Black,Female,Assoc-voc,England,Widowed,<=50K
31,Private,Armed-Forces,Amer-Indian-Eskimo,Male,HS-grad,Hungary,Separated,<=50K
17,Private,Other-service,Black,Female,HS-grad,Ecuador,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Prof-specialty,White,Male,Preschool,Outlying-US(Guam-USVI-etc),Widowed,<=50K
17,Federal-gov,Handlers-cleaners,Black,Male,1st-4th,Philippines,Never-married,>50K
17,Federal-gov,Farming-fishing,Asian-Pac-Islander,Male,HS-grad,Holand-Netherlands,Widowed,<=50K
17,Without-pay,Adm-clerical,Asian-Pac-Islander,Female,Assoc-voc,Italy,Divorced,<=50K
90,Without-pay,Adm-clerical,Other,Male,HS-grad,India,Married-spouse-absent,>50K
17,State-gov,Tech-support,Asian-Pac-Islander,Female,Doctorate,Hong,Never-married,<=50K
90,Local-gov,Transport-moving,Black,Male,5th-6th,United-States,Never-married,>50K
17,Local-gov,Handlers-cleaners,Black,Female,10th,Honduras,Widowed,>50K
17,Private,Farming-fishing,Amer-Indian-Eskimo,Female,Doctorate,Jamaica,Divorced,<=50K
29,Local-gov,Farming-fishing,Amer-Indian-Eskimo,Female,Some-college,Honduras,Married-spouse-absent,<=50K
90,Private,Prof-specialty,Other,Female,1st-4th,Honduras,Married-spouse-absent,<=50K
90,Local-gov,Sales,Other,Female,1st-4th,Greece,Married-civ-spouse,<=50K
17,Private,Other-service,Other,Male,Assoc-acdm,United-States,Married-AF-spouse,<=50K
17,Local-gov,Exec-managerial,White,Female,Bachelors,Honduras,Widowed,<=50K
90,Federal-gov,Priv-house-serv,White,Male,Bachelors,Peru,Divorced,>50K
69,Local-gov,Machine-op-inspct,Other,Male,1st-4th,Laos,Never-married,<=50K
90,Federal-gov,Other-service,White,Male,5th-6th,India,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Machine-op-inspct,Amer-Indian-Eskimo,Male,Bachelors,Philippines,Never-married,>50K
90,Self-emp-not-inc,Armed-Forces,Amer-Indian-Eskimo,Female,Bachelors,Ecuador,Separated,<=50K
32,Local-gov,Other-service,Other,Female,Bachelors,France,Married-spouse-absent,<=50K
17,Federal-gov,Sales,Other,Male,Some-college,Haiti,Widowed,<=50K
27,Self-emp-inc,Sales,Amer-Indian-Eskimo,Male,Doctorate,Laos,Married-AF-spouse,>50K
27,Private,Priv-house-serv,Other,Male,Masters,United-States,Divorced,<=50K
32,Private,Tech-support,Other,Female,Masters,France,Widowed,>50K
54,Local-gov,Armed-Forces,Amer-Indian-Eskimo,Female,Bachelors,Taiwan,Widowed,>50K
17,Federal-gov,Other-service,White,Female,Assoc-acdm,Taiwan,Widowed,<=50K
90,Private,Transport-moving,Black,Male,HS-grad,Yugoslavia,Married-civ-spouse,>50K
84,Without-pay,Craft-repair,Other,Female,Preschool,Ireland,Married-civ-spouse,<=50K
17,Without-pay,Protective-serv,White,Female,Assoc-acdm,Laos,Married-civ-spouse,<=50K
47,Self-emp-not-inc,Prof-specialty,White,Male,1st-4th,Trinadad&Tobago,Married-AF-spouse,<=50K
17,Private,Tech-support,Amer-Indian-Eskimo,Female,7th-8th,Jamaica,Never-married,<=50K
17,Private,Handlers-cleaners,White,Male,Doctorate,Hong,Never-married,<=50K
85,State-gov,Other-service,Black,Male,Bachelors,Iran,Married-AF-spouse,<=50K
44,Self-emp-not-inc,Adm-clerical,White,Female,11th,Cuba,Divorced,<=50K
22,Private,Other-service,Black,Female,Some-college,Germany,Separated,>50K
24,Federal-gov,Armed-Forces,White,Male,5th-6th,Puerto-Rico,Married-spouse-absent,>50K
90,Self-emp-inc,Handlers-cleaners,White,Male,11th,Trinadad&Tobago,Widowed,<=50K
64,Self-emp-inc,Handlers-cleaners,White,Male,Preschool,Trinadad&Tobago,Divorced,<=50K
17,Self-emp-inc,Craft-repair,Black,Male,Masters,Vietnam,Married-civ-spouse,>50K
90,Without-pay,Craft-repair,White,Female,7th-8th,France,Separated,<=50K
50,Private,Handlers-cleaners,Black,Male,Some-college,Honduras,Married-civ-spouse,<=50K
17,Self-emp-inc,Priv-house-serv,White,Female,Bachelors,Honduras,Separated,<=50K
90,Federal-gov,Exec-managerial,Amer-Indian-Eskimo,Female,Masters,Haiti,Married-civ-spouse,<=50K
17,Private,Prof-specialty,White,Male,Assoc-voc,El-Salvador,Widowed,<=50K
90,Private,Prof-specialty,Amer-Indian-Eskimo,Male,Preschool,Italy,Married-civ-spouse,<=50K
17,Local-gov,Tech-support,White,Male,1st-4th,Portugal,Married-civ-spouse,<=50K
19,Local-gov,Craft-repair,Amer-Indian-Eskimo,Male,11th,Thailand,Never-married,<=50K
75,Local-gov,Priv-house-serv,Amer-Indian-Eskimo,Male,Some-college,Jamaica,Married-civ-spouse,<=50K
17,Federal-gov,Exec-managerial,White,Female,Assoc-acdm,Ireland,Divorced,>50K
58,Federal-gov,Exec-managerial,White,Female,Doctorate,Holand-Netherlands,Never-married,<=50K
48,Self-emp-not-inc,Transport-moving,Other,Female,Bachelors,Haiti,Married-spouse-absent,>50K
47,Private,Transport-moving,White,Male,Bachelors,Honduras,Separated,<=50K
90,Local-gov,Farming-fishing,Amer-Indian-Eskimo,Male,Bachelors,Canada,Divorced,<=50K
17,Federal-gov,Handlers-cleaners,White,Female,Some-college,Trinadad&Tobago,Never-married,>50K
44,Self-emp-inc,Transport-moving,Other,Male,12th,England,Married-spouse-absent,<=50K
17,Self-emp-not-inc,Protective-serv,Asian-Pac-Islander,Male,Assoc-voc,England,Divorced,>50K
74,Federal-gov,Protective-serv,Asian-Pac-Islander,Male,Prof-school,Ecuador,Never-married,<=50K
90,Private,Exec-managerial,Amer-Indian-Eskimo,Male,HS-grad,Scotland,Widowed,<=50K
30,Local-gov,Handlers-cleaners,Asian-Pac-Islander,Male,10th,Cambodia,Divorced,<=50K
17,Federal-gov,Farming-fishing,Amer-Indian-Eskimo,Male,Assoc-acdm,Mexico,Married-spouse-absent,<=50K
90,State-gov,Adm-clerical,Amer-Indian-Eskimo,Male,Prof-school,Mexico,Divorced,<=50K
90,Private,Craft-repair,Black,Male,12th,Holand-Netherlands,Never-married,<=50K
17,State-gov,Sales,Black,Male,Masters,Cuba,Separated,>50K
17,Private,Handlers-cleaners,Other,Male,11th,Haiti,Separated,>50K
17,Local-gov,Priv-house-serv,White,Male,Masters,Dominican-Republic,Never-married,<=50K
17,Private,Farming-fishing,White,Female,HS-grad,Nicaragua,Married-civ-spouse,<=50K
43,Private,Handlers-cleaners,Amer-Indian-Eskimo,Male,HS-grad,Jamaica,Married-AF-spouse,<=50K
41,Self-emp-not-inc,Exec-managerial,White,Female,Doctorate,Dominican-Republic,Never-married,<=50K
48,Self-emp-not-inc,Prof-specialty,Other,Male,Preschool,El-Salvador,Never-married,>50K
17,Private,Armed-Forces,White,Female,Masters,Cuba,Divorced,>50K
17,Private,Handlers-cleaners,White,Female,Bachelors,United-States,Married-spouse-absent,<=50K
55,Federal-gov,Sales,Asian-Pac-Islander,Female,Bachelors,Ecuador,Married-AF-spouse,<=50K
49,Local-gov,Armed-Forces,Amer-Indian-Eskimo,Female,Doctorate,Poland,Married-civ-spouse,>50K
40,Private,Prof-specialty,White,Female,9th,England,Divorced,<=50K
29,State-gov,Tech-support,Other,Male,Doctorate,Vietnam,Never-married,<=50K
65,Private,Tech-support,Amer-Indian-Eskimo,Male,Assoc-acdm,Iran,Divorced,>50K
46,Self-emp-inc,Handlers-cleaners,Amer-Indian-Eskimo,Female,Prof-school,Ecuador,Never-married,<=50K
17,Self-emp-inc,Machine-op-inspct,Other,Male,Doctorate,Peru,Widowed,<=50K
17,State-gov,Adm-clerical,White,Female,HS-grad,Laos,Divorced,>50K
90,Without-pay,Craft-repair,White,Male,Some-college,Puerto-Rico,Married-AF-spouse,<=50K
90,Private,Machine-op-inspct,White,Male,7th-8th,Thailand,Married-AF-spouse,>50K
90,Federal-gov,Tech-support,Amer-Indian-Eskimo,Female,7th-8th,China,Married-civ-spouse,<=50K
90,Local-gov,Tech-support,Amer-Indian-Eskimo,Female,Bachelors,Taiwan,Widowed,<=50K
47,State-gov,Sales,Asian-Pac-Islander,Male,Assoc-acdm,Ecuador,Divorced,>50K
17,Self-emp-inc,Armed-Forces,Asian-Pac-Islander,Male,7th-8th,Columbia,Divorced,<=50K
31,Self-emp-inc,Farming-fishing,Black,Male,Some-college,Greece,Married-civ-spouse,>50K
17,Private,Farming-fishing,Other,Female,Assoc-acdm,El-Salvador,Widowed,<=50K
57,Private,Priv-house-serv,Amer-Indian-Eskimo,Male,Some-college,Holand-Netherlands,Divorced,<=50K
60,State-gov,Machine-op-inspct,Black,Male,Assoc-voc,Columbia,Never-married,<=50K
17,Federal-gov,Transport-moving,Black,Male,7th-8th,Scotland,Married-AF-spouse,>50K
47,State-gov,Farming-fishing,Asian-Pac-Islander,Male,Some-college,United-States,Married-civ-spouse,<=50K
17,Private,Priv-house-serv,Asian-Pac-Islander,Female,Bachelors,Guatemala,Married-spouse-absent,<=50K
17,Local-gov,Machine-op-inspct,White,Male,1st-4th,Jamaica,Married-AF-spouse,<=50K
17,Private,Armed-Forces,White,Male,9th,Holand-Netherlands,Widowed,<=50K
17,Self-emp-inc,Handlers-cleaners,White,Female,Bachelors,Philippines,Divorced,<=50K
54,Private,Transport-moving,White,Male,HS-grad,Guatemala,Married-spouse-absent,<=50K
17,State-gov,Handlers-cleaners,Asian-Pac-Islander,Male,7th-8th,Greece,Married-AF-spouse,>50K
90,State-gov,Other-service,Other,Male,9th,Italy,Never-married,<=50K
17,Self-emp-inc,Sales,Black,Male,Preschool,Guatemala,Never-married,>50K
17,Self-emp-not-inc,Priv-house-serv,Other,Female,10th,France,Separated,>50K
90,Federal-gov,Prof-specialty,Amer-Indian-Eskimo,Male,12th,Columbia,Married-spouse-absent,<=50K
17,Private,Transport-moving,Asian-Pac-Islander,Male,HS-grad,England,Separated,<=50K
17,State-gov,Priv-house-serv,Asian-Pac-Islander,Male,Assoc-voc,Canada,Married-civ-spouse,<=50K
90,Private,Other-service,White,Male,10th,United-States,Widowed,<=50K
41,Private,Sales,Other,Male,7th-8th,Honduras,Married-civ-spouse,>50K
90,Self-emp-not-inc,Sales,Black,Male,Preschool,South,Never-married,>50K
17,Private,Protective-serv,White,Female,Assoc-voc,Germany,Married-spouse-absent,<=50K
77,State-gov,Machine-op-inspct,White,Male,Doctorate,Jamaica,Never-married,<=50K
29,Local-gov,Sales,Other,Female,5th-6th,Guatemala,Never-married,<=50K
40,Private,Tech-support,White,Female,Preschool,Italy,Separated,<=50K
81,Federal-gov,Exec-managerial,Other,Male,Some-college,England,Married-civ-spouse,<=50K
28,Self-emp-inc,Priv-house-serv,Amer-Indian-Eskimo,Male,11th,Peru,Married-AF-spouse,>50K
17,Without-pay,Handlers-cleaners,Other,Female,Assoc-acdm,Hungary,Never-married,>50K
80,Self-emp-inc,Armed-Forces,Amer-Indian-Eskimo,Male,10th,Poland,Never-married,>50K
47,Self-emp-inc,Handlers-cleaners,White,Male,HS-grad,Iran,Never-married,<=50K
17,Self-emp-inc,Other-service,Other,Female,Assoc-voc,El-Salvador,Divorced,<=50K
17,Private,Other-service,White,Female,Preschool,Mexico,Separated,>50K
30,Without-pay,Machine-op-inspct,Other,Female,Prof-school,India,Never-married,<=50K
17,State-gov,Exec-managerial,Amer-Indian-Eskimo,Male,5th-6th,Yugoslavia,Married-civ-spouse,>50K
90,State-gov,Priv-house-serv,Black,Male,Doctorate,United-States,Widowed,>50K
66,Without-pay,Adm-clerical,Amer-Indian-Eskimo,Male,Some-college,China,Never-married,<=50K
90,Private,Machine-op-inspct,White,Male,7th-8th,Philippines,Separated,<=50K
90,Local-gov,Adm-clerical,Asian-Pac-Islander,Male,Bachelors,United-States,Divorced,<=50K
90,State-gov,Handlers-cleaners,White,Female,7th-8th,Holand-Netherlands,Married-civ-spouse,>50K
17,Without-pay,Farming-fishing,White,Male,11th,Philippines,Never-married,<=50K
17,Self-emp-not-inc,Exec-managerial,Asian-Pac-Islander,Male,11th,Haiti,Married-AF-spouse,<=50K
22,Private,Machine-op-inspct,Black,Female,Prof-school,Trinadad&Tobago,Widowed,>50K
46,Self-emp-inc,Prof-specialty,White,Female,5th-6th,Thailand,Never-married,<=50K
77,Private,Exec-managerial,White,Female,HS-grad,Poland,Never-married,<=50K
17,Private,Exec-managerial,White,Male,10th,Japan,Married-spouse-absent,>50K
17,Private,Armed-Forces,White,Female,Assoc-voc,Philippines,Never-married,<=50K
90,Federal-gov,Armed-Forces,White,Male,HS-grad,Hong,Married-civ-spouse,<=50K
58,Private,Farming-fishing,Amer-Indian-Eskimo,Female,Assoc-voc,Jamaica,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Machine-op-inspct,Black,Male,Doctorate,Nicaragua,Widowed,<=50K
28,Self-emp-not-inc,Exec-managerial,White,Female,Assoc-voc,Haiti,Divorced,>50K
65,State-gov,Craft-repair,White,Male,HS-grad,Ireland,Married-civ-spouse,<=50K
17,Federal-gov,Transport-moving,Amer-Indian-Eskimo,Male,Prof-school,Thailand,Never-married,<=50K
17,Self-emp-inc,Farming-fishing,Other,Male,HS-grad,Thailand,Married-civ-spouse,<=50K
90,Private,Tech-support,Black,Male,HS-grad,Germany,Separated,>50K
17,Private,Protective-serv,White,Male,Some-college,Yugoslavia,Never-married,<=50K
55,Federal-gov,Adm-clerical,White,Female,Masters,Scotland,Married-civ-spouse,>50K
78,Federal-gov,Adm-clerical,White,Female,12th,Ireland,Never-married,<=50K
34,Without-pay,Sales,Asian-Pac-Islander,Male,Some-college,Ecuador,Married-AF-spouse,<=50K
31,Private,Protective-serv,Other,Female,5th-6th,United-States,Widowed,>50K
64,State-gov,Priv-house-serv,White,Male,Masters,Canada,Married-AF-spouse,<=50K
90,State-gov,Farming-fishing,Amer-Indian-Eskimo,Male,5th-6th,Dominican-Republic,Widowed,<=50K
25,Federal-gov,Handlers-cleaners,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
70,Private,Adm-clerical,White,Female,Masters,Taiwan,Never-married,<=50K
90,Self-emp-inc,Priv-house-serv,White,Male,10th,Hong,Never-married,>50K
38,Private,Sales,Other,Female,Preschool,Japan,Never-married,>50K
17,Local-gov,Exec-managerial,White,Male,HS-grad,Germany,Widowed,<=50K
90,Local-gov,Other-service,Black,Male,Assoc-acdm,Honduras,Married-AF-spouse,>50K
65,Local-gov,Protective-serv,White,Male,Preschool,Columbia,Separated,>50K
17,Private,Tech-support,Black,Male,Doctorate,Greece,Married-AF-spouse,<=50K
90,Local-gov,Exec-managerial,White,Female,12th,Guatemala,Married-spouse-absent,<=50K
84,Private,Adm-clerical,White,Male,Assoc-voc,Thailand,Widowed,<=50K
17,Self-emp-inc,Other-service,Asian-Pac-Islander,Male,10th,Greece,Married-spouse-absent,<=50K
90,Self-emp-inc,Transport-moving,Black,Female,Assoc-voc,China,Married-AF-spouse,<=50K
39,Local-gov,Tech-support,Amer-Indian-Eskimo,Male,9th,United-States,Married-civ-spouse,<=50K
17,Private,Sales,White,Female,7th-8th,Jamaica,Married-civ-spouse,>50K
69,Self-emp-inc,Prof-specialty,Black,Female,Assoc-acdm,Dominican-Republic,Never-married,<=50K
17,Federal-gov,Tech-support,White,Male,Assoc-voc,Mexico,Married-civ-spouse,<=50K
90,Local-gov,Transport-moving,Other,Male,Doctorate,France,Never-married,>50K
33,Private,Adm-clerical,Black,Female,Doctorate,France,Separated,<=50K
32,Self-emp-inc,Handlers-cleaners,Black,Female,HS-grad,Iran,Married-spouse-absent,<=50K
17,Without-pay,Machine-op-inspct,White,Female,Doctorate,Dominican-Republic,Separated,>50K
32,Local-gov,Transport-moving,Black,Female,10th,Hong,Married-civ-spouse,<=50K
17,Private,Sales,Asian-Pac-Islander,Male,Some-college,South,Widowed,<=50K
21,State-gov,Craft-repair,White,Male,Doctorate,South,Never-married,<=50K
90,Without-pay,Farming-fishing,White,Female,9th,Iran,Separated,<=50K
17,Private,Handlers-cleaners,White,Female,HS-grad,Philippines,Never-married,<=50K
17,Self-emp-not-inc,Handlers-cleaners,Other,Male,Assoc-voc,Honduras,Divorced,>50K
17,Self-emp-not-inc,Priv-house-serv,White,Male,Bachelors,Columbia,Widowed,<=50K
17,Private,Handlers-cleaners,White,Male,Masters,Laos,Married-spouse-absent,>50K
90,Federal-gov,Priv-house-serv,Asian-Pac-Islander,Male,HS-grad,Germany,Married-AF-spouse,<=50K
58,Private,Farming-fishing,White,Male,Assoc-acdm,Ecuador,Never-married,<=50K
45,Private,Exec-managerial,Other,Female,9th,Poland,Married-civ-spouse,<=50K
17,Self-emp-inc,Other-service,Amer-Indian-Eskimo,Male,Preschool,Trinadad&Tobago,Married-spouse-absent,>50K
17,State-gov,Craft-repair,Black,Female,Masters,Hong,Never-married,>50K
90,State-gov,Transport-moving,White,Female,10th,South,Separated,>50K
55,Private,Other-service,White,Female,1st-4th,England,Divorced,<=50K
43,Without-pay,Craft-repair,White,Female,Some-college,United-States,Widowed,>50K
54,Self-emp-inc,Prof-specialty,White,Female,Assoc-acdm,Guatemala,Divorced,>50K
17,Private,Priv-house-serv,Other,Male,Some-college,Columbia,Separated,<=50K
90,Self-emp-inc,Transport-moving,Amer-Indian-Eskimo,Male,9th,Jamaica,Widowed,<=50K
90,Private,Protective-serv,Amer-Indian-Eskimo,Male,Bachelors,Poland,Married-AF-spouse,<=50K
37,Without-pay,Other-service,Asian-Pac-Islander,Male,11th,China,Never-married,<=50K
68,State-gov,Farming-fishing,White,Male,Bachelors,Thailand,Never-married,<=50K
17,Without-pay,Craft-repair,White,Male,Masters,Dominican-Republic,Never-married,>50K
90,State-gov,Machine-op-inspct,White,Female,11th,Italy,Divorced,<=50K
17,Federal-gov,Protective-serv,Other,Male,12th,China,Never-married,<=50K
72,Local-gov,Machine-op-inspct,Amer-Indian-Eskimo,Female,HS-grad,Portugal,Married-spouse-absent,>50K
